state,zip,votes_dem,votes_gop,votes_other
NY,12528.0,51.87077034770658,42.733424948790415,5.3958047035029955
NY,12529.0,48.14896349293708,46.802421574023114,5.04861493303981
NY,12530.0,48.14896349293707,46.802421574023114,5.04861493303981
NY,12531.0,45.96537298066895,49.86039121898477,4.1742358003462865
NY,12533.0,47.266732445475135,48.443157017806904,4.2901105367179655
NY,12534.0,48.14896349293708,46.802421574023114,5.04861493303981
NY,12537.0,,,
NY,12538.0,47.316533415419435,48.388921704839476,4.294544879741096
NY,12540.0,47.31653341541943,48.38892170483947,4.294544879741096
NY,12541.0,48.14896349293708,46.802421574023114,5.04861493303981
NY,12542.0,51.68709962041118,42.95407337192243,5.35882700766639
NY,12543.0,44.78554631162391,51.245088914623494,3.9693647737526025
NY,12544.0,48.14896349293708,46.802421574023114,5.04861493303981
NY,12545.0,47.31653341541943,48.388921704839476,4.294544879741096
NY,12546.0,47.36585566307278,48.29492011303304,4.339224223894167
NY,12547.0,51.87077034770658,42.733424948790415,5.395804703502995
NY,12548.0,51.870770347706596,42.733424948790415,5.3958047035029955
NY,12549.0,44.78554631162391,51.245088914623494,3.9693647737526025
NY,12550.0,44.78554631162391,51.245088914623494,3.9693647737526017
NY,12551.0,44.785546311623904,51.245088914623494,3.9693647737526017
NY,12552.0,44.78554631162391,51.245088914623494,3.9693647737526017
NY,12553.0,44.78554631162391,51.245088914623494,3.9693647737526025
NY,12555.0,,,
NY,12561.0,51.870770347706596,42.733424948790415,5.3958047035029955
NY,12563.0,39.29525188973883,57.12442855203005,3.580319558231114
NY,12564.0,47.282126268743205,48.4263925085284,4.291481222728387
NY,12565.0,48.14896349293708,46.802421574023114,5.04861493303981
NY,12566.0,48.2392024859143,47.08967359382872,4.671123920256972
NY,12567.0,47.45341467399925,48.12804437651085,4.418540949489897
NY,12568.0,,,
NY,12569.0,47.316533415419435,48.38892170483948,4.294544879741096
NY,12570.0,47.31653341541943,48.38892170483947,4.294544879741096
NY,12571.0,47.37881442323747,48.27022245343166,4.350963123330874
NY,12572.0,47.31653341541943,48.388921704839476,4.294544879741096
NY,12574.0,,,
NY,12575.0,44.78554631162391,51.245088914623494,3.9693647737526017
NY,12577.0,44.78554631162391,51.245088914623494,3.9693647737526025
NY,12578.0,47.31653341541943,48.38892170483947,4.294544879741096
NY,12580.0,47.31653341541943,48.388921704839476,4.294544879741096
NY,12581.0,47.31653341541943,48.38892170483947,4.294544879741096
NY,12582.0,47.211507022005804,48.50329978468409,4.2851931933101035
NY,12583.0,47.592277967617186,47.86338955511443,4.544332477268388
NY,12584.0,44.78554631162391,51.245088914623494,3.9693647737526025
NY,12585.0,47.31653341541943,48.388921704839476,4.294544879741096
NY,12586.0,44.7925817378386,51.23663707407607,3.9707811880853505
NY,12588.0,,,
NY,12589.0,50.09616630716368,44.8653029513189,5.038530741517406
NY,12590.0,47.31653341541943,48.38892170483947,4.294544879741096
NY,12592.0,47.31653341541943,48.38892170483947,4.294544879741096
NY,12594.0,47.31653341541943,48.38892170483948,4.294544879741096
NY,12601.0,47.31653341541943,48.38892170483947,4.294544879741095
NY,12602.0,47.31653341541943,48.388921704839476,4.294544879741096
NY,12603.0,47.31653341541943,48.388921704839476,4.294544879741096
NY,12604.0,,,
NY,12701.0,41.431212041193554,55.17371458749859,3.395073371307858
NY,12719.0,41.431212041193554,55.17371458749859,3.395073371307858
NY,12720.0,41.431212041193554,55.17371458749859,3.395073371307858
NY,12721.0,42.20404559169997,54.268565165109884,3.52738924319016
NY,12722.0,41.43121204119356,55.17371458749859,3.395073371307858
NY,12723.0,41.43121204119356,55.17371458749859,3.395073371307858
NY,12724.0,41.431212041193554,55.17371458749859,3.395073371307858
NY,12725.0,48.80827592604323,46.38284348775785,4.808880586198909
NY,12726.0,41.43121204119356,55.17371458749858,3.395073371307858
NY,12729.0,44.52484725101099,51.55042193746707,3.9247308115219357
NY,12732.0,41.43121204119356,55.17371458749859,3.395073371307858
NY,12733.0,41.43121204119356,55.17371458749858,3.395073371307858
NY,12734.0,41.43121204119356,55.17371458749859,3.395073371307858
NY,12736.0,41.431212041193554,55.17371458749859,3.395073371307858
NY,12737.0,41.43121204119356,55.17371458749859,3.395073371307858
NY,12738.0,41.43121204119355,55.17371458749858,3.3950733713078574
NY,12740.0,44.24725505661206,51.81797963030109,3.9347653130868543
NY,12741.0,41.431212041193554,55.17371458749859,3.395073371307858
NY,12742.0,41.43121204119356,55.17371458749858,3.395073371307858
NY,12743.0,41.43121204119356,55.17371458749858,3.395073371307858
NY,12745.0,41.43121204119356,55.17371458749859,3.395073371307858
NY,12746.0,44.78554631162391,51.245088914623494,3.9693647737526017
NY,12747.0,41.43121204119356,55.17371458749859,3.395073371307858
NY,12748.0,41.431212041193554,55.17371458749858,3.395073371307858
NY,12749.0,41.431212041193554,55.17371458749858,3.395073371307858
NY,12750.0,41.43121204119357,55.17371458749859,3.395073371307858
NY,12751.0,41.431212041193554,55.17371458749858,3.3950733713078574
NY,12752.0,41.43121204119356,55.17371458749859,3.395073371307858
NY,12754.0,41.43121204119355,55.17371458749858,3.395073371307858
NY,12758.0,41.71079709412318,54.82888353561609,3.4603193702607213
NY,12759.0,41.43121204119356,55.17371458749859,3.395073371307858
NY,12760.0,35.44340622889172,59.85009957679313,4.7064941943151695
NY,12762.0,41.431212041193554,55.17371458749858,3.3950733713078574
NY,12763.0,41.71686354427865,54.83331824794331,3.449818207778041
NY,12764.0,41.43121204119356,55.17371458749859,3.395073371307858
NY,12765.0,41.43121204119356,55.17371458749858,3.3950733713078574
NY,12766.0,41.431212041193554,55.17371458749858,3.3950733713078574
NY,12767.0,41.431212041193554,55.17371458749859,3.395073371307858
NY,12768.0,41.43121204119356,55.17371458749859,3.395073371307858
NY,12769.0,,,
NY,12770.0,41.43121204119356,55.17371458749859,3.395073371307858
NY,12771.0,44.78554631162391,51.245088914623494,3.9693647737526025
NY,12775.0,41.43121204119356,55.17371458749858,3.395073371307858
NY,12776.0,37.700848851212186,58.08707132836118,4.212079820426642
NY,12777.0,41.43121204119356,55.17371458749859,3.395073371307858
NY,12778.0,41.431212041193554,55.17371458749858,3.395073371307858
NY,12779.0,41.43121204119356,55.17371458749859,3.395073371307858
NY,12780.0,44.704281036247075,51.34026751681981,3.9554514469331394
NY,12781.0,,,
NY,12783.0,41.431212041193554,55.17371458749858,3.395073371307858
NY,12784.0,,,
NY,12785.0,44.78554631162391,51.245088914623494,3.9693647737526017
NY,12786.0,41.43121204119356,55.17371458749859,3.395073371307858
NY,12787.0,41.431212041193554,55.17371458749858,3.3950733713078574
NY,12788.0,41.431212041193554,55.17371458749858,3.3950733713078574
NY,12789.0,41.54873573070228,55.03366759566502,3.4175966736326884
NY,12790.0,41.431212041193554,55.17371458749858,3.3950733713078574
NY,12791.0,41.431212041193554,55.17371458749859,3.395073371307858
NY,12792.0,41.43121204119356,55.17371458749859,3.395073371307858
NY,12801.0,41.22896111433546,51.81369704004643,6.9573418456181075
NY,12803.0,44.717501369020745,49.08107484940772,6.20142378157154
NY,12804.0,41.19945301104407,51.84810041305907,6.952446575896877
NY,12808.0,41.22896111433546,51.813697040046435,6.9573418456181075
NY,12809.0,36.7751439667872,57.006383643587334,6.218472389625464
NY,12810.0,41.22896111433546,51.81369704004643,6.9573418456181075
NY,12811.0,41.22896111433546,51.81369704004643,6.9573418456181075
NY,12812.0,27.976190476190478,66.77827380952381,5.245535714285714
NY,12814.0,41.22896111433546,51.813697040046435,6.9573418456181075
NY,12815.0,41.22896111433546,51.81369704004643,6.9573418456181075
NY,12816.0,36.7751439667872,57.00638364358734,6.218472389625464
NY,12817.0,41.22896111433547,51.813697040046435,6.9573418456181075
NY,12819.0,36.7751439667872,57.00638364358734,6.218472389625464
NY,12820.0,,,
NY,12821.0,36.77514396678719,57.00638364358734,6.218472389625463
NY,12822.0,44.71750136902074,49.08107484940773,6.20142378157154
NY,12823.0,36.77514396678719,57.00638364358734,6.218472389625463
NY,12824.0,41.22896111433547,51.813697040046435,6.957341845618109
NY,12827.0,36.77514396678719,57.00638364358734,6.218472389625463
NY,12828.0,40.36612658552219,53.42310922181388,6.210764192663936
NY,12831.0,44.71750136902074,49.08107484940771,6.20142378157154
NY,12832.0,36.77514396678719,57.00638364358734,6.218472389625463
NY,12833.0,44.717501369020745,49.08107484940772,6.20142378157154
NY,12834.0,36.77514396678719,57.006383643587334,6.218472389625463
NY,12835.0,44.710647336346454,49.086443708705225,6.202908954948311
NY,12836.0,41.31467173062066,51.72879093225453,6.956537337124817
NY,12837.0,36.7751439667872,57.00638364358734,6.218472389625464
NY,12838.0,36.77514396678719,57.006383643587334,6.218472389625463
NY,12839.0,36.811429976308105,56.96407793832531,6.22449208536659
NY,12841.0,36.77514396678719,57.00638364358734,6.218472389625463
NY,12842.0,27.976190476190478,66.7782738095238,5.245535714285714
NY,12843.0,41.22896111433546,51.81369704004643,6.957341845618109
NY,12844.0,38.26347257097504,55.27114760928195,6.465379819743002
NY,12845.0,41.22896111433546,51.81369704004643,6.9573418456181075
NY,12846.0,41.22896111433547,51.813697040046435,6.957341845618109
NY,12847.0,27.976190476190478,66.77827380952381,5.2455357142857135
NY,12848.0,,,
NY,12849.0,36.7751439667872,57.00638364358734,6.218472389625464
NY,12850.0,44.717501369020745,49.08107484940772,6.20142378157154
NY,12851.0,44.83055905564029,48.24590490085549,6.923536043504211
NY,12852.0,44.83055905564029,48.24590490085549,6.923536043504211
NY,12853.0,41.24865695259582,51.79418607350733,6.957156973896847
NY,12854.0,36.77514396678719,57.00638364358734,6.218472389625463
NY,12855.0,44.83055905564029,48.24590490085549,6.923536043504211
NY,12856.0,41.22896111433546,51.81369704004643,6.9573418456181075
NY,12857.0,44.438579655395316,48.63420505143037,6.927215293174319
NY,12858.0,44.83055905564029,48.24590490085549,6.923536043504211
NY,12859.0,44.71750136902074,49.08107484940772,6.20142378157154
NY,12860.0,41.22896111433546,51.81369704004643,6.9573418456181075
NY,12861.0,36.7932489790659,56.98669395988327,6.220057061050825
NY,12862.0,41.22896111433547,51.813697040046435,6.9573418456181075
NY,12863.0,44.71750136902074,49.08107484940772,6.20142378157154
NY,12864.0,27.976190476190478,66.7782738095238,5.245535714285714
NY,12865.0,36.77514396678719,57.00638364358734,6.218472389625463
NY,12866.0,44.717501369020745,49.08107484940772,6.20142378157154
NY,12870.0,44.80964079385801,48.266626816840756,6.923732389301245
NY,12871.0,44.71750136902074,49.08107484940772,6.20142378157154
NY,12872.0,44.83055905564029,48.24590490085549,6.923536043504211
NY,12873.0,36.77514396678719,57.006383643587334,6.218472389625463
NY,12874.0,41.22896111433546,51.81369704004643,6.9573418456181075
NY,12878.0,41.22896111433546,51.81369704004643,6.9573418456181075
NY,12879.0,,,
NY,12883.0,44.64480552069758,48.44791682405295,6.907277655249479
NY,12884.0,44.71750136902074,49.08107484940772,6.20142378157154
NY,12885.0,41.22896111433547,51.813697040046435,6.9573418456181075
NY,12886.0,41.22896111433547,51.813697040046435,6.9573418456181075
NY,12887.0,36.77514396678719,57.006383643587334,6.218472389625463
NY,12901.0,47.38177461413771,46.44795263936852,6.170272746493763
NY,12903.0,47.38177461413771,46.44795263936853,6.170272746493763
NY,12910.0,47.38177461413772,46.44795263936853,6.170272746493763
NY,12911.0,47.38177461413771,46.44795263936852,6.170272746493763
NY,12912.0,46.36515120394352,47.173931170367766,6.460917625688727
NY,12913.0,44.523661672384435,48.61305091800578,6.863287409609765
NY,12914.0,42.89504963524711,50.60862866747655,6.496321697276343
NY,12915.0,,,
NY,12916.0,43.02218114602588,50.40929495642988,6.56852389754423
NY,12917.0,43.022181146025886,50.409294956429896,6.56852389754423
NY,12918.0,47.381774614137704,46.44795263936852,6.170272746493763
NY,12919.0,47.38177461413771,46.44795263936852,6.170272746493763
NY,12920.0,43.19138434764137,50.25554855607298,6.5530670962856545
NY,12921.0,47.38177461413772,46.44795263936853,6.1702727464937634
NY,12922.0,41.699379871422884,52.48335893497183,5.8172611936052805
NY,12923.0,47.381774614137704,46.44795263936852,6.170272746493763
NY,12924.0,47.38177461413771,46.44795263936852,6.170272746493763
NY,12926.0,43.02218114602587,50.409294956429896,6.568523897544229
NY,12927.0,41.69937987142288,52.48335893497183,5.817261193605279
NY,12928.0,44.8305590556403,48.24590490085549,6.923536043504211
NY,12929.0,,,
NY,12930.0,42.99215374481925,50.45637591439963,6.5514703407811234
NY,12932.0,44.83055905564029,48.24590490085549,6.923536043504211
NY,12933.0,,,
NY,12934.0,47.38177461413772,46.44795263936853,6.170272746493763
NY,12935.0,47.38177461413771,46.44795263936852,6.170272746493763
NY,12936.0,44.83055905564029,48.24590490085549,6.923536043504211
NY,12937.0,43.02218114602588,50.409294956429896,6.56852389754423
NY,12939.0,,,
NY,12941.0,44.83055905564029,48.24590490085549,6.923536043504211
NY,12942.0,44.83055905564029,48.24590490085549,6.923536043504211
NY,12943.0,44.83055905564029,48.24590490085549,6.923536043504211
NY,12944.0,45.89507313078566,47.49569565945389,6.609231209760451
NY,12945.0,43.02218114602588,50.409294956429896,6.56852389754423
NY,12946.0,44.83055905564029,48.24590490085549,6.923536043504212
NY,12949.0,41.699379871422884,52.48335893497183,5.81726119360528
NY,12950.0,44.83055905564029,48.24590490085549,6.923536043504211
NY,12952.0,47.38177461413771,46.44795263936852,6.170272746493763
NY,12953.0,43.02218114602588,50.40929495642988,6.56852389754423
NY,12955.0,47.05455085397787,46.745284337323966,6.200164808698169
NY,12956.0,44.83055905564029,48.24590490085549,6.923536043504211
NY,12957.0,43.02218114602588,50.409294956429896,6.56852389754423
NY,12958.0,47.38177461413771,46.44795263936852,6.170272746493763
NY,12959.0,47.38177461413771,46.44795263936853,6.170272746493763
NY,12960.0,44.83055905564029,48.24590490085549,6.923536043504211
NY,12961.0,44.83055905564029,48.24590490085549,6.923536043504211
NY,12962.0,47.38177461413771,46.44795263936853,6.170272746493763
NY,12964.0,44.83055905564029,48.24590490085549,6.923536043504211
NY,12965.0,41.699379871422884,52.48335893497183,5.81726119360528
NY,12966.0,43.022181146025886,50.409294956429896,6.56852389754423
NY,12967.0,41.766704679000725,52.377798136883435,5.855497184115852
NY,12969.0,43.02218114602588,50.409294956429896,6.56852389754423
NY,12970.0,43.02218114602588,50.409294956429896,6.56852389754423
NY,12972.0,47.36858398026697,46.4572486511929,6.174167368540118
NY,12973.0,,,
NY,12974.0,44.83055905564029,48.24590490085549,6.923536043504211
NY,12975.0,,,
NY,12976.0,43.02218114602588,50.40929495642988,6.56852389754423
NY,12977.0,,,
NY,12978.0,47.38177461413771,46.44795263936853,6.170272746493763
NY,12979.0,47.38177461413771,46.44795263936852,6.170272746493763
NY,12980.0,42.68967733785346,50.93063870208467,6.379683960061873
NY,12981.0,47.34745360845994,46.47913840316736,6.173407988372705
NY,12983.0,43.61367151079116,49.701686017889976,6.684642471318861
NY,12985.0,47.38177461413771,46.447952639368516,6.170272746493763
NY,12986.0,42.9783133063315,50.47807679681168,6.543609896856825
NY,12987.0,44.83055905564029,48.24590490085549,6.923536043504211
NY,12989.0,43.075708486560046,50.34525938311455,6.579032130325407
NY,12992.0,47.38177461413771,46.44795263936852,6.170272746493763
NY,12993.0,44.83055905564029,48.24590490085549,6.923536043504211
NY,12995.0,,,
NY,12996.0,44.83055905564029,48.24590490085549,6.923536043504211
NY,12997.0,44.85268322989672,48.23031303563447,6.9170037344688104
NY,12998.0,44.83055905564029,48.24590490085549,6.923536043504211
NY,13020.0,53.61217324262093,40.77734134880862,5.6104854085704465
NY,13021.0,40.51422260749346,53.74956719281562,5.736210199690923
NY,13022.0,,,
NY,13024.0,,,
NY,13026.0,40.50590890983933,53.75780108883282,5.736290001327844
NY,13027.0,53.59751878128007,40.79185514470169,5.610626074018224
NY,13028.0,35.38824169348624,58.6328815556865,5.978876750827252
NY,13029.0,53.61217324262094,40.77734134880862,5.610485408570446
NY,13030.0,45.06597819970593,48.48455081734871,6.449470982945361
NY,13031.0,53.61217324262093,40.77734134880862,5.610485408570446
NY,13032.0,38.48897921716756,54.4334757350633,7.077545047769139
NY,13033.0,40.51735056525747,53.746210981681486,5.736438453061063
NY,13034.0,40.50590890983933,53.75780108883282,5.736290001327844
NY,13035.0,38.91994309673491,54.02722562195288,7.0528312813122165
NY,13036.0,35.43572365335025,58.58635942948298,5.977916917166763
NY,13037.0,39.046434028996046,53.91315238750034,7.040413583503609
NY,13039.0,53.61217324262094,40.77734134880862,5.610485408570446
NY,13040.0,42.45275100486096,50.844182155189586,6.703066839949448
NY,13041.0,53.61217324262094,40.77734134880862,5.610485408570446
NY,13042.0,36.21005842268,58.10214987696939,5.68779170035061
NY,13043.0,,,
NY,13044.0,35.38824169348624,58.63288155568651,5.978876750827252
NY,13045.0,43.40730909740643,49.88419782004338,6.708493082550213
NY,13051.0,53.61217324262093,40.77734134880862,5.610485408570446
